################################################################################
#
# Includes account 89 (Project=LWAradio)
# Generated on Fri Dec 13 11:51:32 2013.
# Reporting account activity from -Infinity to Now.
#
################################################################################

Beginning Balance:                 0.00
------------------ --------------------
Total Credits:                     0.00
Total Debits:                -784171.40
------------------ --------------------
Ending Balance:              3215828.60

Warning: A discrepancy of         -14400000000 credits was detected
UsageRecord Charge 24947    LWAradio ilikeit torque    -14.43 2013-09-13 01:01:22 
UsageRecord Charge 24960    LWAradio ilikeit torque    -12.64 2013-09-13 01:01:34 
UsageRecord Charge 24974    LWAradio ilikeit torque   -367.49 2013-09-13 04:57:40 
UsageRecord Charge 24975    LWAradio ilikeit torque   -357.22 2013-09-13 05:10:31 
UsageRecord Charge 25038    LWAradio ilikeit torque   -366.96 2013-09-13 05:47:36 
UsageRecord Charge 24979    LWAradio ilikeit torque   -399.87 2013-09-13 06:01:02 
UsageRecord Charge 24977    LWAradio ilikeit torque   -416.67 2013-09-13 06:12:47 
UsageRecord Charge 24978    LWAradio ilikeit torque   -417.69 2013-09-13 06:14:24 
UsageRecord Charge 24980    LWAradio ilikeit torque   -422.84 2013-09-13 06:18:50 
UsageRecord Charge 25039    LWAradio ilikeit torque   -413.58 2013-09-13 06:22:26 
UsageRecord Charge 24976    LWAradio ilikeit torque   -447.29 2013-09-13 06:34:26 
UsageRecord Charge 24981    LWAradio ilikeit torque   -444.09 2013-09-13 06:34:41 
UsageRecord Charge 25040    LWAradio ilikeit torque   -417.98 2013-09-13 10:11:41 
UsageRecord Charge 25136    LWAradio ilikeit torque   -367.04 2013-09-13 10:23:08 
UsageRecord Charge 25137    LWAradio ilikeit torque   -366.51 2013-09-13 10:36:03 
UsageRecord Charge 25042    LWAradio ilikeit torque   -450.09 2013-09-13 10:48:36 
UsageRecord Charge 25138    LWAradio ilikeit torque   -395.87 2013-09-13 11:09:54 
UsageRecord Charge 25139    LWAradio ilikeit torque   -437.73 2013-09-13 11:43:05 
UsageRecord Charge 25179    LWAradio ilikeit torque   -367.20 2013-09-13 14:28:25 
UsageRecord Charge 25180    LWAradio ilikeit torque   -370.29 2013-09-13 14:30:41 
UsageRecord Charge 25183    LWAradio ilikeit torque   -362.84 2013-09-13 14:44:07 
UsageRecord Charge 25184    LWAradio ilikeit torque   -367.09 2013-09-13 14:58:35 
UsageRecord Charge 25181    LWAradio ilikeit torque   -429.76 2013-09-13 15:14:56 
UsageRecord Charge 25182    LWAradio ilikeit torque   -435.04 2013-09-13 15:19:13 
UsageRecord Charge 25185    LWAradio ilikeit torque   -391.18 2013-09-13 15:29:42 
UsageRecord Charge 25187    LWAradio ilikeit torque   -366.36 2013-09-13 15:44:48 
UsageRecord Charge 25186    LWAradio ilikeit torque   -406.78 2013-09-13 15:53:48 
UsageRecord Charge 25188    LWAradio ilikeit torque   -387.18 2013-09-13 16:33:35 
UsageRecord Charge 25211    LWAradio ilikeit torque   -349.18 2013-09-13 19:06:27 
UsageRecord Charge 25190    LWAradio ilikeit torque   -399.33 2013-09-13 19:30:27 
UsageRecord Charge 25223    LWAradio ilikeit torque   -352.36 2013-09-13 19:54:23 
UsageRecord Charge 25189    LWAradio ilikeit torque   -436.07 2013-09-13 19:55:55 
UsageRecord Charge 25224    LWAradio ilikeit torque   -351.84 2013-09-13 20:08:49 
UsageRecord Charge 25213    LWAradio ilikeit torque   -394.07 2013-09-13 20:10:55 
UsageRecord Charge 25212    LWAradio ilikeit torque   -432.07 2013-09-13 20:23:08 
UsageRecord Charge 25214    LWAradio ilikeit torque   -405.27 2013-09-13 20:23:22 
UsageRecord Charge 25225    LWAradio ilikeit torque   -387.51 2013-09-13 20:44:45 
UsageRecord Charge 25226    LWAradio ilikeit torque   -430.31 2013-09-13 21:56:40 
UsageRecord Charge 25286    LWAradio ilikeit torque   -351.60 2013-09-13 23:30:13 
UsageRecord Charge 25287    LWAradio ilikeit torque   -365.09 2013-09-14 00:04:39 
UsageRecord Charge 25291    LWAradio ilikeit torque   -356.11 2013-09-14 00:38:25 
UsageRecord Charge 25289    LWAradio ilikeit torque   -408.33 2013-09-14 01:02:31 
UsageRecord Charge 25293    LWAradio ilikeit torque   -398.87 2013-09-14 01:22:40 
UsageRecord Charge 25290    LWAradio ilikeit torque   -421.51 2013-09-14 01:25:06 
UsageRecord Charge 25292    LWAradio ilikeit torque   -404.11 2013-09-14 01:26:44 
UsageRecord Charge 25294    LWAradio ilikeit torque   -403.36 2013-09-14 01:47:31 
UsageRecord Charge 25288    LWAradio ilikeit torque   -490.87 2013-09-14 02:02:43 
UsageRecord Charge 25295    LWAradio ilikeit torque   -359.76 2013-09-14 02:26:32 
UsageRecord Charge 25296    LWAradio ilikeit torque   -421.87 2013-09-14 04:46:59 
UsageRecord Charge 25297    LWAradio ilikeit torque   -414.09 2013-09-14 05:15:26 
UsageRecord Charge 25298    LWAradio ilikeit torque   -392.96 2013-09-14 05:33:12 
UsageRecord Charge 25299    LWAradio ilikeit torque   -362.42 2013-09-14 05:35:29 
UsageRecord Charge 25308    LWAradio ilikeit torque   -356.82 2013-09-14 06:15:39 
UsageRecord Charge 25300    LWAradio ilikeit torque   -396.58 2013-09-14 06:20:16 
UsageRecord Charge 25301    LWAradio ilikeit torque   -417.27 2013-09-14 06:38:09 
UsageRecord Charge 25307    LWAradio ilikeit torque   -432.91 2013-09-14 06:51:56 
UsageRecord Charge 25310    LWAradio ilikeit torque   -394.98 2013-09-14 07:23:13 
UsageRecord Charge 25309    LWAradio ilikeit torque   -427.33 2013-09-14 07:23:39 
UsageRecord Charge 25836    LWAradio ilikeit torque   -382.64 2013-09-14 21:26:27 
UsageRecord Charge 25840    LWAradio ilikeit torque   -386.11 2013-09-14 21:28:59 
UsageRecord Charge 25832    LWAradio ilikeit torque   -392.22 2013-09-14 21:33:31 
UsageRecord Charge 25831    LWAradio ilikeit torque   -397.89 2013-09-14 21:37:26 
UsageRecord Charge 25835    LWAradio ilikeit torque   -400.78 2013-09-14 21:39:51 
UsageRecord Charge 25839    LWAradio ilikeit torque   -414.18 2013-09-14 21:50:07 
UsageRecord Charge 25833    LWAradio ilikeit torque   -421.60 2013-09-14 21:55:37 
UsageRecord Charge 25837    LWAradio ilikeit torque   -448.64 2013-09-14 22:15:54 
UsageRecord Charge 25834    LWAradio ilikeit torque   -449.31 2013-09-14 22:16:39 
UsageRecord Charge 25838    LWAradio ilikeit torque   -459.69 2013-09-14 22:23:58 
UsageRecord Charge 25845    LWAradio ilikeit torque   -370.38 2013-09-15 02:18:08 
UsageRecord Charge 25844    LWAradio ilikeit torque   -375.07 2013-09-15 02:19:08 
UsageRecord Charge 25843    LWAradio ilikeit torque   -384.42 2013-09-15 02:22:15 
UsageRecord Charge 25841    LWAradio ilikeit torque   -394.42 2013-09-15 02:22:24 
UsageRecord Charge 25846    LWAradio ilikeit torque   -375.71 2013-09-15 02:31:57 
UsageRecord Charge 25842    LWAradio ilikeit torque   -403.98 2013-09-15 02:32:37 
UsageRecord Charge 25848    LWAradio ilikeit torque   -364.36 2013-09-15 02:49:32 
UsageRecord Charge 25847    LWAradio ilikeit torque   -394.76 2013-09-15 02:51:45 
UsageRecord Charge 25849    LWAradio ilikeit torque   -391.22 2013-09-15 03:10:08 
UsageRecord Charge 25850    LWAradio ilikeit torque   -415.44 2013-09-15 03:36:01 
UsageRecord Charge 25857    LWAradio ilikeit torque   -359.82 2013-09-15 07:02:09 
UsageRecord Charge 25858    LWAradio ilikeit torque   -373.60 2013-09-15 07:13:15 
UsageRecord Charge 25853    LWAradio ilikeit torque   -397.02 2013-09-15 07:16:06 
UsageRecord Charge 25854    LWAradio ilikeit torque   -403.53 2013-09-15 07:21:54 
UsageRecord Charge 25855    LWAradio ilikeit torque   -412.11 2013-09-15 07:31:29 
UsageRecord Charge 25869    LWAradio ilikeit torque   -357.51 2013-09-15 07:38:31 
UsageRecord Charge 25856    LWAradio ilikeit torque   -422.91 2013-09-15 07:39:56 
UsageRecord Charge 25860    LWAradio ilikeit torque   -392.58 2013-09-15 07:46:42 
UsageRecord Charge 25859    LWAradio ilikeit torque   -411.16 2013-09-15 07:58:24 
UsageRecord Charge 25870    LWAradio ilikeit torque   -383.20 2013-09-15 08:23:47 
UsageRecord Charge 25874    LWAradio ilikeit torque   -371.56 2013-09-15 11:54:53 
UsageRecord Charge 25875    LWAradio ilikeit torque   -370.71 2013-09-15 12:00:05 
UsageRecord Charge 25871    LWAradio ilikeit torque   -410.67 2013-09-15 12:10:29 
UsageRecord Charge 25872    LWAradio ilikeit torque   -401.51 2013-09-15 12:14:53 
UsageRecord Charge 25877    LWAradio ilikeit torque   -386.91 2013-09-15 12:28:54 
UsageRecord Charge 25876    LWAradio ilikeit torque   -403.38 2013-09-15 12:34:25 
UsageRecord Charge 25919    LWAradio ilikeit torque   -363.49 2013-09-15 13:18:26 
UsageRecord Charge 25920    LWAradio ilikeit torque   -396.80 2013-09-15 13:43:49 
UsageRecord Charge 25918    LWAradio ilikeit torque   -413.36 2013-09-15 13:55:30 
UsageRecord Charge 25921    LWAradio ilikeit torque   -424.84 2013-09-15 14:04:42 
UsageRecord Charge 25922    LWAradio ilikeit torque   -374.89 2013-09-15 16:36:29 
UsageRecord Charge 25923    LWAradio ilikeit torque   -382.60 2013-09-15 16:47:12 
UsageRecord Charge 25925    LWAradio ilikeit torque   -404.89 2013-09-15 17:18:40 
UsageRecord Charge 25924    LWAradio ilikeit torque   -411.64 2013-09-15 17:19:31 
UsageRecord Charge 25926    LWAradio ilikeit torque   -400.82 2013-09-15 17:29:55 
UsageRecord Charge 25927    LWAradio ilikeit torque   -413.84 2013-09-15 17:45:02 
UsageRecord Charge 25930    LWAradio ilikeit torque   -350.62 2013-09-15 18:18:59 
UsageRecord Charge 25928    LWAradio ilikeit torque   -406.22 2013-09-15 18:23:22 
UsageRecord Charge 25929    LWAradio ilikeit torque   -382.40 2013-09-15 18:30:43 
UsageRecord Charge 25931    LWAradio ilikeit torque   -370.87 2013-09-15 18:43:16 
UsageRecord Charge 25932    LWAradio ilikeit torque   -393.16 2013-09-15 21:31:37 
UsageRecord Charge 25933    LWAradio ilikeit torque   -380.60 2013-09-15 21:32:55 
UsageRecord Charge 25934    LWAradio ilikeit torque   -362.58 2013-09-15 21:51:05 
UsageRecord Charge 25935    LWAradio ilikeit torque   -365.58 2013-09-15 21:54:05 
UsageRecord Charge 25940    LWAradio ilikeit torque   -348.64 2013-09-15 22:45:14 
UsageRecord Charge 25937    LWAradio ilikeit torque   -410.09 2013-09-15 22:52:54 
UsageRecord Charge 25936    LWAradio ilikeit torque   -438.00 2013-09-15 22:58:56 
UsageRecord Charge 25941    LWAradio ilikeit torque   -377.53 2013-09-15 23:14:22 
UsageRecord Charge 25939    LWAradio ilikeit torque   -400.49 2013-09-15 23:19:37 
UsageRecord Charge 25943    LWAradio ilikeit torque   -368.47 2013-09-15 23:20:03 
UsageRecord Charge 25944    LWAradio ilikeit torque   -386.07 2013-09-16 02:22:48 
UsageRecord Charge 25945    LWAradio ilikeit torque   -386.36 2013-09-16 02:41:13 
UsageRecord Charge 25942    LWAradio ilikeit torque   -434.29 2013-09-16 02:57:42 
UsageRecord Charge 25946    LWAradio ilikeit torque   -416.07 2013-09-16 03:06:38 
UsageRecord Charge 25974    LWAradio ilikeit torque   -352.47 2013-09-16 03:17:20 
UsageRecord Charge 25973    LWAradio ilikeit torque   -374.71 2013-09-16 03:26:24 
UsageRecord Charge 25977    LWAradio ilikeit torque   -378.29 2013-09-16 04:03:41 
UsageRecord Charge 25975    LWAradio ilikeit torque   -410.02 2013-09-16 04:06:56 
UsageRecord Charge 25978    LWAradio ilikeit torque   -421.49 2013-09-16 04:36:39 
UsageRecord Charge 25976    LWAradio ilikeit torque   -430.44 2013-09-16 04:37:34 
UsageRecord Charge 25981    LWAradio ilikeit torque   -364.38 2013-09-16 07:31:03 
UsageRecord Charge 25979    LWAradio ilikeit torque   -412.49 2013-09-16 07:32:20 
UsageRecord Charge 25982    LWAradio ilikeit torque   -371.38 2013-09-16 07:45:40 
UsageRecord Charge 25984    LWAradio ilikeit torque   -367.93 2013-09-16 08:02:29 
UsageRecord Charge 25983    LWAradio ilikeit torque   -406.71 2013-09-16 08:22:53 
UsageRecord Charge 25980    LWAradio ilikeit torque   -472.51 2013-09-16 08:35:50 
UsageRecord Charge 26081    LWAradio ilikeit torque   -361.40 2013-09-16 08:38:17 
UsageRecord Charge 26080    LWAradio ilikeit torque   -392.02 2013-09-16 08:57:46 
UsageRecord Charge 26083    LWAradio ilikeit torque   -405.07 2013-09-16 09:41:27 
UsageRecord Charge 26082    LWAradio ilikeit torque   -423.44 2013-09-16 09:54:20 
UsageRecord Charge 26085    LWAradio ilikeit torque   -364.73 2013-09-16 12:06:00 
UsageRecord Charge 26084    LWAradio ilikeit torque   -408.20 2013-09-16 12:37:29 
UsageRecord Charge 26086    LWAradio ilikeit torque   -417.07 2013-09-16 12:58:42 
UsageRecord Charge 26089    LWAradio ilikeit torque   -360.93 2013-09-16 13:07:03 
UsageRecord Charge 26088    LWAradio ilikeit torque   -381.93 2013-09-16 13:09:31 
UsageRecord Charge 26087    LWAradio ilikeit torque   -417.58 2013-09-16 13:15:45 
UsageRecord Charge 26090    LWAradio ilikeit torque   -413.69 2013-09-16 13:48:53 
UsageRecord Charge 26091    LWAradio ilikeit torque   -400.42 2013-09-16 13:58:35 
UsageRecord Charge 26105    LWAradio ilikeit torque   -348.24 2013-09-16 14:03:02 
UsageRecord Charge 26106    LWAradio ilikeit torque   -378.36 2013-09-16 14:38:14 
UsageRecord Charge 26107    LWAradio ilikeit torque   -387.56 2013-09-16 16:56:46 
UsageRecord Charge 26108    LWAradio ilikeit torque   -404.71 2013-09-16 17:41:27 
UsageRecord Charge 26109    LWAradio ilikeit torque   -382.02 2013-09-16 17:45:44 
UsageRecord Charge 26110    LWAradio ilikeit torque   -388.78 2013-09-16 17:58:48 
UsageRecord Charge 26111    LWAradio ilikeit torque   -393.27 2013-09-16 18:04:44 
UsageRecord Charge 26112    LWAradio ilikeit torque   -394.24 2013-09-16 18:11:45 
UsageRecord Charge 26121    LWAradio ilikeit torque   -367.64 2013-09-16 18:39:17 
UsageRecord Charge 26113    LWAradio ilikeit torque   -408.02 2013-09-16 18:55:14 
UsageRecord Charge 26114    LWAradio ilikeit torque   -424.91 2013-09-16 19:17:39 
UsageRecord Charge 26115    LWAradio ilikeit torque   -379.11 2013-09-16 19:22:47 
UsageRecord Charge 26116    LWAradio ilikeit torque   -416.60 2013-09-16 22:09:43 
UsageRecord Charge 26118    LWAradio ilikeit torque   -386.60 2013-09-16 22:36:02 
UsageRecord Charge 26117    LWAradio ilikeit torque   -393.49 2013-09-16 22:36:58 
UsageRecord Charge 26122    LWAradio ilikeit torque   -359.89 2013-09-16 22:41:49 
UsageRecord Charge 26119    LWAradio ilikeit torque   -388.36 2013-09-16 22:50:09 
UsageRecord Charge 26120    LWAradio ilikeit torque   -405.67 2013-09-16 23:09:13 
UsageRecord Charge 26123    LWAradio ilikeit torque   -394.60 2013-09-16 23:35:41 
UsageRecord Charge 26125    LWAradio ilikeit torque   -399.87 2013-09-17 00:17:45 
UsageRecord Charge 26124    LWAradio ilikeit torque   -443.47 2013-09-17 00:28:15 
UsageRecord Charge 26126    LWAradio ilikeit torque   -424.36 2013-09-17 00:41:14 
UsageRecord Charge 26127    LWAradio ilikeit torque   -385.58 2013-09-17 02:59:03 
UsageRecord Charge 26129    LWAradio ilikeit torque   -395.76 2013-09-17 03:33:56 
UsageRecord Charge 26130    LWAradio ilikeit torque   -389.49 2013-09-17 03:34:13 
UsageRecord Charge 26131    LWAradio ilikeit torque   -395.76 2013-09-17 03:47:11 
UsageRecord Charge 26128    LWAradio ilikeit torque   -427.53 2013-09-17 03:57:05 
UsageRecord Charge 26132    LWAradio ilikeit torque   -384.53 2013-09-17 03:57:49 
UsageRecord Charge 26294    LWAradio ilikeit torque   -369.49 2013-09-17 04:13:11 
UsageRecord Charge 26295    LWAradio ilikeit torque   -366.89 2013-09-17 04:53:21 
UsageRecord Charge 26296    LWAradio ilikeit torque   -393.20 2013-09-17 05:23:13 
UsageRecord Charge 26297    LWAradio ilikeit torque   -396.00 2013-09-17 05:38:30 
UsageRecord Charge 26298    LWAradio ilikeit torque   -367.42 2013-09-17 07:34:51 
UsageRecord Charge 26302    LWAradio ilikeit torque   -371.49 2013-09-17 08:35:56 
UsageRecord Charge 26299    LWAradio ilikeit torque   -420.44 2013-09-17 08:49:46 
UsageRecord Charge 26303    LWAradio ilikeit torque   -398.09 2013-09-17 08:56:33 
UsageRecord Charge 26301    LWAradio ilikeit torque   -417.64 2013-09-17 09:00:51 
UsageRecord Charge 26300    LWAradio ilikeit torque   -440.31 2013-09-17 09:04:53 
UsageRecord Charge 26304    LWAradio ilikeit torque   -419.96 2013-09-17 09:28:15 
UsageRecord Charge 26305    LWAradio ilikeit torque   -393.53 2013-09-17 09:49:00 
UsageRecord Charge 26306    LWAradio ilikeit torque   -364.71 2013-09-17 09:56:56 
UsageRecord Charge 26307    LWAradio ilikeit torque   -382.22 2013-09-17 10:25:36 
UsageRecord Charge 26308    LWAradio ilikeit torque   -392.07 2013-09-17 12:29:19 
UsageRecord Charge 26309    LWAradio ilikeit torque   -375.91 2013-09-17 13:18:13 
UsageRecord Charge 26310    LWAradio ilikeit torque   -372.13 2013-09-17 13:29:19 
UsageRecord Charge 26311    LWAradio ilikeit torque   -399.93 2013-09-17 13:57:01 
UsageRecord Charge 26314    LWAradio ilikeit torque   -359.07 2013-09-17 13:58:03 
UsageRecord Charge 26313    LWAradio ilikeit torque   -401.09 2013-09-17 14:06:09 
UsageRecord Charge 26315    LWAradio ilikeit torque   -359.62 2013-09-17 14:19:07 
UsageRecord Charge 26312    LWAradio ilikeit torque   -450.24 2013-09-17 14:39:02 
UsageRecord Charge 26317    LWAradio ilikeit torque   -382.47 2013-09-17 15:12:39 
UsageRecord Charge 26316    LWAradio ilikeit torque   -430.89 2013-09-17 15:20:24 
UsageRecord Charge 26318    LWAradio ilikeit torque   -351.96 2013-09-17 16:53:47 
UsageRecord Charge 26319    LWAradio ilikeit torque   -366.18 2013-09-17 17:53:22 
UsageRecord Charge 26320    LWAradio ilikeit torque   -391.00 2013-09-17 18:22:52 
UsageRecord Charge 26322    LWAradio ilikeit torque   -364.09 2013-09-17 18:31:11 
UsageRecord Charge 26321    LWAradio ilikeit torque   -402.42 2013-09-17 18:58:58 
UsageRecord Charge 26323    LWAradio ilikeit torque   -395.62 2013-09-17 19:03:07 
UsageRecord Charge 26324    LWAradio ilikeit torque   -438.16 2013-09-17 19:47:49 
UsageRecord Charge 26325    LWAradio ilikeit torque   -451.80 2013-09-17 20:18:15 
UsageRecord Charge 26406    LWAradio ilikeit torque   -370.89 2013-09-17 22:04:56 
UsageRecord Charge 26405    LWAradio ilikeit torque   -384.53 2013-09-17 22:15:33 
UsageRecord Charge 26407    LWAradio ilikeit torque   -403.64 2013-09-17 22:29:50 
UsageRecord Charge 26408    LWAradio ilikeit torque   -395.27 2013-09-17 22:50:08 
UsageRecord Charge 26410    LWAradio ilikeit torque   -354.69 2013-09-17 22:57:23 
UsageRecord Charge 26409    LWAradio ilikeit torque   -385.29 2013-09-17 23:12:00 
UsageRecord Charge 26411    LWAradio ilikeit torque   -384.58 2013-09-17 23:47:48 
UsageRecord Charge 26412    LWAradio ilikeit torque   -398.16 2013-09-18 00:01:54 
UsageRecord Charge 26413    LWAradio ilikeit torque   -394.00 2013-09-18 00:45:11 
UsageRecord Charge 26414    LWAradio ilikeit torque   -364.20 2013-09-18 00:51:44 
UsageRecord Charge 26416    LWAradio ilikeit torque   -375.00 2013-09-18 02:57:14 
UsageRecord Charge 26417    LWAradio ilikeit torque   -357.98 2013-09-18 02:58:50 
UsageRecord Charge 26415    LWAradio ilikeit torque   -427.27 2013-09-18 03:25:37 
UsageRecord Charge 26418    LWAradio ilikeit torque   -390.27 2013-09-18 03:43:08 
UsageRecord Charge 26420    LWAradio ilikeit torque   -388.73 2013-09-18 04:03:46 
UsageRecord Charge 26419    LWAradio ilikeit torque   -408.51 2013-09-18 04:04:02 
UsageRecord Charge 26422    LWAradio ilikeit torque   -364.47 2013-09-18 04:35:37 
UsageRecord Charge 26421    LWAradio ilikeit torque   -403.82 2013-09-18 04:50:55 
UsageRecord Charge 26423    LWAradio ilikeit torque   -394.76 2013-09-18 05:41:21 
UsageRecord Charge 26424    LWAradio ilikeit torque   -405.31 2013-09-18 05:55:53 
UsageRecord Charge 26426    LWAradio ilikeit torque   -367.40 2013-09-18 07:34:31 
UsageRecord Charge 26425    LWAradio ilikeit torque   -402.80 2013-09-18 07:59:24 
UsageRecord Charge 26427    LWAradio ilikeit torque   -407.22 2013-09-18 08:31:07 
UsageRecord Charge 26428    LWAradio ilikeit torque   -400.22 2013-09-18 08:43:28 
UsageRecord Charge 26429    LWAradio ilikeit torque   -388.56 2013-09-18 08:55:15 
UsageRecord Charge 26430    LWAradio ilikeit torque   -396.80 2013-09-18 09:01:44 
UsageRecord Charge 26431    LWAradio ilikeit torque   -389.60 2013-09-18 09:28:11 
UsageRecord Charge 26432    LWAradio ilikeit torque   -394.87 2013-09-18 09:47:11 
UsageRecord Charge 26434    LWAradio ilikeit torque   -365.98 2013-09-18 10:30:42 
UsageRecord Charge 26433    LWAradio ilikeit torque   -406.89 2013-09-18 10:46:51 
